3U347,3U,321,XIY,BHY,2018-06-14T04:20:00,2018-06-14T06:50:00
3U348,3U,319,XIY,CKG,2018-06-14T08:50:00,2018-06-14T12:10:00
3U349,3U,320 319,XIY,CTU,2018-06-10T07:05:00,2018-06-10T14:55:00
3U350,3U,319,XIY,FOC,2018-06-10T23:05:00,2018-06-11T01:30:00
3U351,3U,319,XIY,GXH,2018-06-10T12:20:00,2018-06-10T20:55:00
3U352,3U,321,XIY,HRB,2018-06-11T23:35:00,2018-06-12T06:35:00
3U353,3U,320,XIY,KMG,2018-06-10T07:45:00,2018-06-10T15:30:00
3U354,3U,319,XIY,LXA,2018-06-12T03:00:00,2018-06-12T05:15:00
3U355,3U,319 320,XIY,LYI,2018-06-14T20:20:00,2018-06-15T00:25:00
3U356,3U,320,XIY,TNA,2018-06-11T01:35:00,2018-06-11T08:20:00
3U357,3U,319,XIY,URC,2018-06-13T03:05:00,2018-06-13T07:10:00
3U358,3U,319,XIY,UYN,2018-06-15T00:50:00,2018-06-15T07:45:00
3U359,3U,319,XIY,XMN,2018-06-15T13:40:00,2018-06-15T18:10:00
3U360,3U,319,XIY,XNN,2018-06-10T07:05:00,2018-06-10T12:35:00
3U361,3U,319,XIY,YBP,2018-06-12T23:05:00,2018-06-13T03:05:00
3U362,3U,321,XMN,CSX,2018-06-14T14:55:00,2018-06-14T17:10:00
3U363,3U,320,XMN,CTU,2018-06-15T09:55:00,2018-06-15T17:20:00
3U364,3U,321,XMN,CZX,2018-06-10T07:15:00,2018-06-10T09:15:00
3U365,3U,320,XMN,KMG,2018-06-12T12:55:00,2018-06-12T17:25:00
3U366,3U,320,XMN,KOW,2018-06-13T01:55:00,2018-06-13T04:55:00
3U367,3U,319,XMN,XIY,2018-06-13T18:55:00,2018-06-14T03:05:00
3U368,3U,320,XNN,CKG,2018-06-14T19:45:00,2018-06-15T03:30:00
3U369,3U,320,XNN,CTU,2018-06-14T00:30:00,2018-06-14T05:45:00
3U370,3U,319,XNN,LXA,2018-06-12T22:20:00,2018-06-13T03:10:00
3U371,3U,320,XNN,MIG,2018-06-14T00:05:00,2018-06-14T02:50:00
3U372,3U,319,XNN,XIY,2018-06-14T21:10:00,2018-06-15T05:10:00
3U373,3U,320,XNN,ZHY,2018-06-13T17:40:00,2018-06-13T22:05:00
3U374,3U,320,XUZ,CTU,2018-06-13T00:25:00,2018-06-13T02:25:00
3U375,3U,320,XUZ,DLC,2018-06-11T00:30:00,2018-06-11T08:50:00
3U376,3U,320 321,XUZ,HRB,2018-06-12T02:40:00,2018-06-12T06:40:00
3U377,3U,320,XUZ,KMG,2018-06-12T19:30:00,2018-06-13T01:25:00
3U378,3U,321,XUZ,KWE,2018-06-15T05:40:00,2018-06-15T13:45:00
3U379,3U,320,XUZ,SHE,2018-06-12T22:20:00,2018-06-13T02:15:00
3U380,3U,319,YBP,SYX,2018-06-14T04:10:00,2018-06-14T13:00:00
3U381,3U,319,YBP,XIY,2018-06-12T15:20:00,2018-06-12T19:15:00
3U382,3U,319,YIH,CKG,2018-06-13T19:45:00,2018-06-13T22:50:00
3U383,3U,320,YIH,CTU,2018-06-13T04:10:00,2018-06-13T09:10:00
3U384,3U,320,YIH,HKG,2018-06-11T00:50:00,2018-06-11T04:55:00
3U385,3U,319,YTY,CTU,2018-06-15T04:25:00,2018-06-15T10:35:00
3U386,3U,330,YVR,SHE,2018-06-15T12:15:00,2018-06-15T15:50:00
3U387,3U,319,ZHA,CKG,2018-06-12T21:05:00,2018-06-13T01:50:00
3U388,3U,319,ZHA,HKG,2018-06-14T06:40:00,2018-06-14T13:25:00
3U389,3U,320,ZHY,PEK,2018-06-12T00:40:00,2018-06-12T03:05:00
3U390,3U,320,ZHY,XNN,2018-06-14T08:25:00,2018-06-14T17:05:00
3U391,3U,320,ZUH,CZX,2018-06-12T00:05:00,2018-06-12T07:45:00
3U392,3U,320,ZUH,HAK,2018-06-12T17:40:00,2018-06-13T00:40:00
4B001,4B,PL2,LAS,LAX,2018-06-14T07:40:00,2018-06-14T11:40:00
4B002,4B,PL2,LAX,LAS,2018-06-13T13:50:00,2018-06-13T18:30:00
4D001,4D,E70,CAI,TLV,2018-06-13T06:10:00,2018-06-13T13:10:00
4D002,4D,E70,TLV,CAI,2018-06-12T04:25:00,2018-06-12T08:10:00
40,4E,PAG,MCG,NIB,2018-06-15T08:40:00,2018-06-15T13:30:00
400,4E,PAG,MCG,TCT,2018-06-15T22:00:00,2018-06-16T06:35:00
4000,4E,PAG,NIB,MCG,2018-06-12T23:20:00,2018-06-13T06:20:00
40000,4E,PAG,TCT,TLJ,2018-06-15T22:20:00,2018-06-16T01:45:00
400000,4E,PAG,TLJ,MCG,2018-06-11T09:50:00,2018-06-11T14:20:00
4G001,4G,YK2,EYK,VKO,2018-06-12T22:00:00,2018-06-13T02:30:00
4G002,4G,73G,NCU,VKO,2018-06-12T02:25:00,2018-06-12T05:05:00
4G003,4G,TU5,NUX,TJM,2018-06-12T19:20:00,2018-06-13T02:55:00
4G004,4G,TU5,NUX,UFA,2018-06-12T10:35:00,2018-06-12T15:40:00
4G005,4G,73G TU5,NUX,VKO,2018-06-11T12:20:00,2018-06-11T15:05:00
4G006,4G,YK4,NYM,OVS,2018-06-11T15:30:00,2018-06-11T22:10:00
4G007,4G,73G,NYM,VKO,2018-06-12T02:05:00,2018-06-12T06:20:00
4G008,4G,YK4,OVS,NYM,2018-06-10T04:00:00,2018-06-10T11:45:00
4G009,4G,YK4,OVS,SVX,2018-06-12T11:10:00,2018-06-12T18:00:00
4G010,4G,YK2,OVS,VKO,2018-06-10T14:30:00,2018-06-10T17:35:00
4G011,4G,YK4,SVX,OVS,2018-06-15T19:05:00,2018-06-16T01:15:00
4G012,4G,TU5,TJM,NUX,2018-06-10T21:10:00,2018-06-11T04:50:00
4G013,4G,YK2,UCT,VKO,2018-06-11T22:35:00,2018-06-12T07:20:00
4G014,4G,TU5,UFA,NUX,2018-06-11T06:25:00,2018-06-11T12:40:00
4G015,4G,YK2,VKO,EYK,2018-06-11T22:25:00,2018-06-12T03:10:00
4G016,4G,73G,VKO,NCU,2018-06-13T12:40:00,2018-06-13T20:05:00
4G017,4G,73G TU5,VKO,NUX,2018-06-11T05:45:00,2018-06-11T12:45:00
4G018,4G,73G,VKO,NYM,2018-06-12T16:10:00,2018-06-12T18:35:00
4G019,4G,YK2,VKO,OVS,2018-06-11T04:45:00,2018-06-11T12:05:00
4G020,4G,YK2,VKO,UCT,2018-06-12T20:30:00,2018-06-13T02:20:00
4H001,4H,AT7,BKK,DAC,2018-06-12T16:50:00,2018-06-12T19:40:00
4H002,4H,DH8,BZL,DAC,2018-06-10T18:15:00,2018-06-10T22:45:00
4H003,4H,AT7,CCU,CGP,2018-06-10T04:40:00,2018-06-10T09:25:00
4H004,4H,AT7,CCU,DAC,2018-06-13T21:05:00,2018-06-14T03:50:00
4H005,4H,AT7,CGP,CCU,2018-06-11T01:10:00,2018-06-11T04:05:00
4H006,4H,DH8,CGP,DAC,2018-06-11T23:00:00,2018-06-12T07:45:00
4H007,4H,313,CGP,MCT,2018-06-12T10:05:00,2018-06-12T17:20:00
4H008,4H,DH8,CXB,DAC,2018-06-15T21:10:00,2018-06-16T01:55:00
4H009,4H,AT7,DAC,BKK,2018-06-14T13:25:00,2018-06-14T18:20:00
4H010,4H,DH8,DAC,BZL,2018-06-14T15:00:00,2018-06-14T21:10:00
4H011,4H,AT7,DAC,CCU,2018-06-12T00:10:00,2018-06-12T04:40:00
4H012,4H,DH8,DAC,CGP,2018-06-13T04:45:00,2018-06-13T12:05:00
4H013,4H,DH8,DAC,CXB,2018-06-13T10:15:00,2018-06-13T17:20:00
4H014,4H,313,DAC,DXB,2018-06-14T15:15:00,2018-06-14T18:00:00
4H015,4H,313,DAC,JED,2018-06-11T00:35:00,2018-06-11T08:05:00
4H016,4H,DH8,DAC,JSR,2018-06-10T16:55:00,2018-06-10T19:45:00
4H017,4H,AT7,DAC,KTM,2018-06-12T13:15:00,2018-06-12T21:15:00
4H018,4H,AT7,DAC,KUL,2018-06-14T23:25:00,2018-06-15T07:30:00
4H019,4H,313,DAC,MCT,2018-06-10T12:00:00,2018-06-10T20:30:00
4H020,4H,DH8,DAC,SPD,2018-06-10T09:05:00,2018-06-10T14:30:00
4H021,4H,313,DAC,ZYL,2018-06-14T22:05:00,2018-06-15T07:05:00
4H022,4H,313,DXB,DAC,2018-06-11T14:30:00,2018-06-11T23:10:00
4H023,4H,313,JED,DAC,2018-06-15T02:25:00,2018-06-15T09:10:00
4H024,4H,DH8,JSR,DAC,2018-06-11T18:30:00,2018-06-12T02:50:00
4H025,4H,AT7,KTM,DAC,2018-06-15T12:30:00,2018-06-15T21:30:00
4H026,4H,AT7,KUL,DAC,2018-06-12T18:35:00,2018-06-13T02:30:00
4H027,4H,313,MCT,CGP,2018-06-12T02:10:00,2018-06-12T07:30:00
4H028,4H,313,MCT,DAC,2018-06-14T04:55:00,2018-06-14T08:55:00
4H029,4H,DH8,RJH,DAC,2018-06-10T11:15:00,2018-06-10T17:35:00
4H030,4H,DH8,SPD,DAC,2018-06-11T06:30:00,2018-06-11T11:55:00
4H031,4H,DH8,SPD,RJH,2018-06-10T09:05:00,2018-06-10T12:55:00
4H032,4H,313,ZYL,DAC,2018-06-13T09:00:00,2018-06-13T14:35:00
4K001,4K,DHT,YGZ,YRB,2018-06-12T08:35:00,2018-06-12T14:30:00
4K002,4K,DHT,YRB,YGZ,2018-06-14T09:40:00,2018-06-14T14:55:00
4M001,4M,777,DFW,EZE,2018-06-15T17:50:00,2018-06-15T21:55:00
4M002,4M,777,EZE,DFW,2018-06-14T15:45:00,2018-06-14T19:55:00
4M003,4M,777,EZE,JFK,2018-06-11T05:35:00,2018-06-11T09:30:00
4M004,4M,777 763,EZE,MIA,2018-06-14T02:50:00,2018-06-14T05:55:00
4M005,4M,763,EZE,PUJ,2018-06-10T19:35:00,2018-06-11T01:40:00
4M006,4M,777,JFK,EZE,2018-06-15T08:15:00,2018-06-15T17:05:00
4M007,4M,777 763,MIA,EZE,2018-06-11T21:05:00,2018-06-12T02:45:00
4M008,4M,763,MIA,PUJ,2018-06-14T07:15:00,2018-06-14T15:30:00
4M009,4M,763,PUJ,EZE,2018-06-15T01:30:00,2018-06-15T09:30:00
4M010,4M,763,PUJ,MIA,2018-06-14T17:50:00,2018-06-15T02:45:00
4N001,4N,737,YEG,YXY,2018-06-15T01:45:00,2018-06-15T04:00:00
4N002,4N,737,YLW,YVR,2018-06-13T18:30:00,2018-06-13T21:05:00
4N003,4N,737,YLW,YXY,2018-06-14T03:05:00,2018-06-14T11:05:00
4N004,4N,737,YOW,YZF,2018-06-11T01:15:00,2018-06-11T09:15:00
4N005,4N,737,YVR,YLW,2018-06-15T04:45:00,2018-06-15T13:00:00
4N006,4N,737,YVR,YXY,2018-06-12T08:30:00,2018-06-12T14:20:00
4N007,4N,737,YXY,YLW,2018-06-11T03:20:00,2018-06-11T06:50:00
4N008,4N,737,YXY,YVR,2018-06-13T14:00:00,2018-06-13T18:25:00
4N009,4N,737,YXY,YYC,2018-06-12T02:00:00,2018-06-12T06:10:00
4N010,4N,737,YXY,YZF,2018-06-11T01:15:00,2018-06-11T07:10:00
4N011,4N,737,YYC,YEG,2018-06-14T02:20:00,2018-06-14T07:20:00
4N012,4N,737,YZF,YOW,2018-06-12T22:35:00,2018-06-13T03:10:00
4N013,4N,737,YZF,YXY,2018-06-11T05:05:00,2018-06-11T07:10:00
4O001,4O,320,ACA,MEX,2018-06-13T00:05:00,2018-06-13T03:45:00
4O002,4O,320,ACA,TLC,2018-06-12T00:15:00,2018-06-12T04:05:00
4O003,4O,SU9,AGU,MEX,2018-06-15T18:55:00,2018-06-15T21:05:00
4O004,4O,320,BOG,MEX,2018-06-15T20:50:00,2018-06-16T00:10:00
4O005,4O,320,CEN,MEX,2018-06-15T11:35:00,2018-06-15T20:10:00
4O006,4O,320,CJS,MEX,2018-06-13T10:00:00,2018-06-13T14:50:00
4O007,4O,320,CME,MEX,2018-06-10T12:20:00,2018-06-10T20:30:00
4O008,4O,SU9,CPE,MEX,2018-06-12T20:40:00,2018-06-13T02:05:00
4O009,4O,320,CTM,MEX,2018-06-10T05:45:00,2018-06-10T13:45:00
4O010,4O,320,CUL,MEX,2018-06-13T22:35:00,2018-06-14T04:25:00
4O011,4O,320,CUN,MEX,2018-06-15T18:15:00,2018-06-16T00:35:00
4O012,4O,320,CUN,MTY,2018-06-12T06:25:00,2018-06-12T13:05:00
4O013,4O,320,CUN,TLC,2018-06-12T11:50:00,2018-06-12T16:00:00
4O014,4O,320,CUU,MEX,2018-06-13T13:45:00,2018-06-13T17:20:00
4O015,4O,320,CZM,MEX,2018-06-11T00:10:00,2018-06-11T08:25:00
4O016,4O,320,GDL,MEX,2018-06-10T12:15:00,2018-06-10T20:15:00
4O017,4O,320,GDL,MTY,2018-06-14T21:00:00,2018-06-15T03:35:00
4O018,4O,320,GDL,SAT,2018-06-15T15:30:00,2018-06-15T22:50:00
4O019,4O,320,GDL,SJD,2018-06-12T14:45:00,2018-06-12T18:05:00
4O020,4O,320,GDL,SNA,2018-06-14T09:20:00,2018-06-14T16:35:00
4O021,4O,320,GDL,TIJ,2018-06-10T00:40:00,2018-06-10T02:40:00
4O022,4O,320,GUA,MEX,2018-06-13T22:40:00,2018-06-14T05:05:00
4O023,4O,320,HAV,MEX,2018-06-15T02:15:00,2018-06-15T09:15:00
4O024,4O,320,HMO,MEX,2018-06-10T22:20:00,2018-06-11T04:05:00
4O025,4O,320,HUX,MEX,2018-06-12T13:50:00,2018-06-12T17:40:00
4O026,4O,320,JFK,MEX,2018-06-14T14:15:00,2018-06-14T20:50:00
4O027,4O,SU9,LAP,MEX,2018-06-15T08:25:00,2018-06-15T17:00:00
4O028,4O,320,LAS,MTY,2018-06-15T18:25:00,2018-06-16T02:35:00
4O029,4O,320,LAS,TLC,2018-06-12T21:00:00,2018-06-13T04:30:00
4O030,4O,320,MEX,ACA,2018-06-14T00:30:00,2018-06-14T04:25:00
4O031,4O,SU9,MEX,AGU,2018-06-14T02:55:00,2018-06-14T09:55:00
4O032,4O,320,MEX,BOG,2018-06-10T21:25:00,2018-06-11T05:35:00
4O033,4O,320,MEX,CEN,2018-06-14T01:40:00,2018-06-14T04:15:00
4O034,4O,320,MEX,CJS,2018-06-12T08:35:00,2018-06-12T11:50:00
4O035,4O,320,MEX,CME,2018-06-10T19:35:00,2018-06-10T23:40:00
4O036,4O,SU9,MEX,CPE,2018-06-12T12:35:00,2018-06-12T15:50:00
4O037,4O,320,MEX,CTM,2018-06-14T14:05:00,2018-06-14T19:45:00
4O038,4O,320,MEX,CUL,2018-06-13T23:20:00,2018-06-14T07:05:00
4O039,4O,320,MEX,CUN,2018-06-11T03:25:00,2018-06-11T09:35:00
4O040,4O,320,MEX,CUU,2018-06-11T04:45:00,2018-06-11T12:30:00
4O041,4O,320,MEX,CZM,2018-06-13T05:35:00,2018-06-13T10:50:00
4O042,4O,320,MEX,GDL,2018-06-15T13:40:00,2018-06-15T19:35:00
4O043,4O,320,MEX,GUA,2018-06-13T19:25:00,2018-06-13T21:45:00
4O044,4O,320,MEX,HAV,2018-06-13T19:35:00,2018-06-14T02:45:00
4O045,4O,320,MEX,HMO,2018-06-15T09:45:00,2018-06-15T15:15:00
4O046,4O,320,MEX,HUX,2018-06-11T17:35:00,2018-06-11T20:50:00
4O047,4O,320,MEX,JFK,2018-06-13T11:05:00,2018-06-13T14:55:00
4O048,4O,SU9,MEX,LAP,2018-06-14T05:55:00,2018-06-14T09:55:00
4O049,4O,320,MEX,MIA,2018-06-10T01:10:00,2018-06-10T04:10:00
4O050,4O,320,MEX,MID,2018-06-12T06:30:00,2018-06-12T14:20:00
4O051,4O,SU9,MEX,MTT,2018-06-15T14:55:00,2018-06-15T17:50:00
4O052,4O,320,MEX,MTY,2018-06-14T17:30:00,2018-06-14T22:55:00
4O053,4O,SU9,MEX,MZT,2018-06-15T12:55:00,2018-06-15T21:45:00
4O054,4O,320,MEX,OAX,2018-06-14T00:10:00,2018-06-14T03:55:00
4O055,4O,SU9,MEX,PQM,2018-06-11T20:00:00,2018-06-12T02:20:00
4O056,4O,320,MEX,PVR,2018-06-11T08:15:00,2018-06-11T12:40:00
4O057,4O,SU9,MEX,REX,2018-06-10T02:10:00,2018-06-10T06:05:00
4O058,4O,320,MEX,SAT,2018-06-14T17:35:00,2018-06-14T21:05:00
4O059,4O,320,MEX,SJD,2018-06-15T02:05:00,2018-06-15T09:10:00
4O060,4O,320,MEX,SJO,2018-06-11T19:55:00,2018-06-12T03:25:00
4O061,4O,320,MEX,SNA,2018-06-12T03:30:00,2018-06-12T11:35:00
4O062,4O,320,MEX,TAM,2018-06-10T19:15:00,2018-06-10T22:30:00
4O063,4O,320,MEX,TGZ,2018-06-13T20:55:00,2018-06-14T04:10:00
4O064,4O,320,MEX,TIJ,2018-06-14T11:40:00,2018-06-14T16:35:00
4O065,4O,SU9,MEX,TRC,2018-06-13T06:10:00,2018-06-13T14:30:00
4O066,4O,320,MEX,VER,2018-06-15T09:40:00,2018-06-15T17:00:00
4O067,4O,320,MEX,VSA,2018-06-15T11:20:00,2018-06-15T14:35:00
4O068,4O,SU9,MEX,ZCL,2018-06-13T02:50:00,2018-06-13T10:45:00
4O069,4O,320,MEX,ZIH,2018-06-13T01:25:00,2018-06-13T05:35:00
4O070,4O,SU9,MEX,ZLO,2018-06-14T17:30:00,2018-06-15T00:30:00
4O071,4O,320,MIA,MEX,2018-06-13T06:50:00,2018-06-13T09:20:00
4O072,4O,320,MID,MEX,2018-06-11T10:50:00,2018-06-11T16:40:00
4O073,4O,SU9,MTT,MEX,2018-06-12T16:55:00,2018-06-12T20:40:00
4O074,4O,320,MTY,CUN,2018-06-13T05:10:00,2018-06-13T11:10:00
4O075,4O,320,MTY,GDL,2018-06-14T20:10:00,2018-06-15T01:55:00
4O076,4O,320,MTY,LAS,2018-06-14T02:55:00,2018-06-14T08:55:00
4O077,4O,320,MTY,MEX,2018-06-11T21:30:00,2018-06-12T04:20:00
4O078,4O,320,MTY,SAT,2018-06-12T18:45:00,2018-06-13T00:15:00
4O079,4O,320,MTY,TLC,2018-06-15T17:15:00,2018-06-16T00:25:00
4O080,4O,SU9,MZT,MEX,2018-06-15T11:25:00,2018-06-15T15:45:00
4O081,4O,320,OAX,MEX,2018-06-15T09:55:00,2018-06-15T17:00:00
4O082,4O,SU9,PQM,MEX,2018-06-11T01:00:00,2018-06-11T08:40:00
4O083,4O,320,PVR,MEX,2018-06-14T06:10:00,2018-06-14T08:20:00
4O084,4O,320,PVR,TLC,2018-06-13T02:15:00,2018-06-13T09:35:00
4O085,4O,SU9,REX,MEX,2018-06-13T23:20:00,2018-06-14T04:20:00
4O086,4O,320,SAT,GDL,2018-06-14T19:55:00,2018-06-14T22:30:00
4O087,4O,320,SAT,MEX,2018-06-12T17:50:00,2018-06-12T23:15:00
4O088,4O,320,SAT,MTY,2018-06-11T04:15:00,2018-06-11T11:30:00
4O089,4O,320,SAT,TLC,2018-06-12T00:25:00,2018-06-12T07:20:00
4O090,4O,320,SJD,GDL,2018-06-14T02:10:00,2018-06-14T10:30:00
4O091,4O,320,SJD,MEX,2018-06-15T02:00:00,2018-06-15T08:00:00
4O092,4O,320,SJD,TLC,2018-06-14T06:25:00,2018-06-14T08:40:00
4O093,4O,320,SJO,MEX,2018-06-13T18:45:00,2018-06-13T23:20:00
4O094,4O,320,SNA,GDL,2018-06-14T05:10:00,2018-06-14T10:30:00
4O095,4O,320,SNA,MEX,2018-06-12T15:25:00,2018-06-12T22:20:00
4O096,4O,320,TAM,MEX,2018-06-14T04:25:00,2018-06-14T11:30:00
4O097,4O,320,TGZ,MEX,2018-06-15T21:50:00,2018-06-16T03:35:00
4O098,4O,320,TIJ,GDL,2018-06-11T00:05:00,2018-06-11T05:00:00
4O099,4O,320,TIJ,MEX,2018-06-10T04:15:00,2018-06-10T11:15:00
4O100,4O,320,TLC,ACA,2018-06-11T02:30:00,2018-06-11T08:10:00
4O101,4O,320,TLC,CUN,2018-06-12T11:15:00,2018-06-12T15:40:00
4O102,4O,320,TLC,LAS,2018-06-11T10:40:00,2018-06-11T14:45:00
4O103,4O,320,TLC,MTY,2018-06-15T12:50:00,2018-06-15T21:20:00
4O104,4O,320,TLC,PVR,2018-06-12T19:05:00,2018-06-13T00:10:00
4O105,4O,320,TLC,SAT,2018-06-12T07:40:00,2018-06-12T10:45:00
4O106,4O,320,TLC,SJD,2018-06-12T21:30:00,2018-06-13T02:30:00
4O107,4O,320,TLC,ZIH,2018-06-14T15:30:00,2018-06-14T20:20:00
4O108,4O,SU9,TRC,MEX,2018-06-11T20:05:00,2018-06-12T01:35:00
4O109,4O,320,VER,MEX,2018-06-12T17:15:00,2018-06-12T22:30:00
4O110,4O,320,VSA,MEX,2018-06-15T07:40:00,2018-06-15T14:15:00
4O111,4O,SU9,ZCL,MEX,2018-06-10T03:30:00,2018-06-10T09:30:00
4O112,4O,320,ZIH,MEX,2018-06-11T09:25:00,2018-06-11T12:55:00
4O113,4O,320,ZIH,TLC,2018-06-12T14:05:00,2018-06-12T17:10:00
4O114,4O,SU9,ZLO,MEX,2018-06-12T19:00:00,2018-06-13T01:40:00
4Q001,4Q,320,DEL,HEA,2018-06-13T00:20:00,2018-06-13T02:45:00
4Q002,4Q,320,DEL,KBL,2018-06-14T00:20:00,2018-06-14T04:00:00
4Q003,4Q,319,DXB,KBL,2018-06-11T12:20:00,2018-06-11T20:30:00
4Q004,4Q,320,HEA,DEL,2018-06-10T19:25:00,2018-06-11T03:15:00
4Q005,4Q,319,HEA,ISB,2018-06-10T01:55:00,2018-06-10T08:20:00
4Q006,4Q,319 320,HEA,KBL,2018-06-12T23:05:00,2018-06-13T07:40:00
4Q007,4Q,319,ISB,HEA,2018-06-12T21:00:00,2018-06-13T00:30:00
4Q008,4Q,319,ISB,KBL,2018-06-10T02:25:00,2018-06-10T08:25:00
4Q009,4Q,320,KBL,DEL,2018-06-11T01:25:00,2018-06-11T06:45:00
4Q010,4Q,319,KBL,DXB,2018-06-14T00:00:00,2018-06-14T07:55:00
4Q011,4Q,319 320,KBL,HEA,2018-06-11T02:35:00,2018-06-11T07:20:00
4Q012,4Q,319,KBL,ISB,2018-06-12T05:15:00,2018-06-12T13:55:00
4Q013,4Q,319,KBL,MZR,2018-06-11T17:20:00,2018-06-11T19:20:00
4Q014,4Q,319,MZR,KBL,2018-06-15T20:55:00,2018-06-16T03:05:00
4T001,4T,320,AYT,ZRH,2018-06-14T20:25:00,2018-06-14T23:25:00
4T002,4T,320,BSL,HRG,2018-06-14T17:05:00,2018-06-14T23:50:00
4T003,4T,320,HRG,BSL,2018-06-15T23:45:00,2018-06-16T08:10:00
4T004,4T,320,HRG,ZRH,2018-06-13T06:05:00,2018-06-13T15:05:00
4T005,4T,320,PRN,ZRH,2018-06-12T00:35:00,2018-06-12T08:45:00
4T006,4T,320,RMF,ZRH,2018-06-12T06:20:00,2018-06-12T13:20:00
4T007,4T,320,SKP,ZRH,2018-06-12T14:05:00,2018-06-12T17:00:00
4T008,4T,320,ZRH,AYT,2018-06-10T01:50:00,2018-06-10T04:20:00
4T009,4T,320,ZRH,HRG,2018-06-11T15:00:00,2018-06-11T17:00:00
4T010,4T,320,ZRH,PRN,2018-06-13T15:15:00,2018-06-13T20:00:00
4T011,4T,320,ZRH,RMF,2018-06-10T01:55:00,2018-06-10T09:10:00
4T012,4T,320,ZRH,SKP,2018-06-12T19:30:00,2018-06-13T04:00:00
4U001,4U,320 319,AGP,STR,2018-06-14T10:05:00,2018-06-14T12:50:00
4U002,4U,319,AGP,TXL,2018-06-12T20:30:00,2018-06-12T23:10:00
4U003,4U,319,ALG,CGN,2018-06-10T14:10:00,2018-06-10T16:25:00
4U004,4U,CRJ,AMS,HAM,2018-06-11T04:35:00,2018-06-11T09:05:00
4U005,4U,CRJ,AOI,DUS,2018-06-12T06:00:00,2018-06-12T08:35:00
4U006,4U,CRJ,AOI,TXL,2018-06-11T18:10:00,2018-06-11T22:10:00
4U007,4U,CRJ,ARN,CGN,2018-06-12T22:45:00,2018-06-13T02:45:00
4U008,4U,CRJ,ARN,DUS,2018-06-14T15:35:00,2018-06-14T19:30:00
4U009,4U,CRJ,ARN,HAM,2018-06-14T02:20:00,2018-06-14T07:15:00
4U010,4U,319,ATH,CGN,2018-06-10T05:55:00,2018-06-10T09:35:00
4U011,4U,319,ATH,STR,2018-06-13T10:20:00,2018-06-13T13:10:00
4U012,4U,320,AYT,CGN,2018-06-11T00:15:00,2018-06-11T03:25:00
4U013,4U,320 319,BCN,CGN,2018-06-11T10:15:00,2018-06-11T17:05:00
4U014,4U,320 319,BCN,DUS,2018-06-12T23:50:00,2018-06-13T08:10:00
4U015,4U,319,BCN,HAJ,2018-06-15T15:50:00,2018-06-16T00:05:00
4U016,4U,319,BCN,HAM,2018-06-12T06:50:00,2018-06-12T14:50:00
4U017,4U,319 320,BCN,STR,2018-06-10T22:50:00,2018-06-11T05:40:00
4U018,4U,319,BDS,STR,2018-06-14T04:30:00,2018-06-14T13:30:00
4U019,4U,319,BEG,STR,2018-06-12T06:25:00,2018-06-12T11:40:00
4U020,4U,CRJ,BGO,HAM,2018-06-11T17:55:00,2018-06-11T20:30:00
4U021,4U,CRJ,BHX,HAM,2018-06-13T17:25:00,2018-06-13T21:20:00
4U022,4U,319,BHX,TXL,2018-06-11T19:30:00,2018-06-12T03:45:00
4U023,4U,319,BIA,CGN,2018-06-12T16:10:00,2018-06-13T00:50:00
4U024,4U,320,BIA,DUS,2018-06-14T04:20:00,2018-06-14T07:15:00
4U025,4U,CRJ,BIA,HAM,2018-06-13T10:55:00,2018-06-13T17:00:00
4U026,4U,319,BIA,STR,2018-06-11T16:15:00,2018-06-11T20:20:00
4U027,4U,320,BIA,TXL,2018-06-15T04:25:00,2018-06-15T06:55:00
4U028,4U,CRJ,BIO,DUS,2018-06-14T17:10:00,2018-06-14T21:10:00
4U029,4U,CRJ 319,BIO,STR,2018-06-14T12:50:00,2018-06-14T16:45:00
4U030,4U,319,BLQ,CGN,2018-06-11T23:40:00,2018-06-12T05:55:00
4U031,4U,319,BLQ,TXL,2018-06-10T17:40:00,2018-06-11T02:15:00
4U032,4U,319 CRJ,BRE,STR,2018-06-10T08:40:00,2018-06-10T15:45:00
4U033,4U,319,BRI,CGN,2018-06-13T01:30:00,2018-06-13T03:35:00
4U034,4U,CRJ,BRI,DUS,2018-06-14T19:45:00,2018-06-15T00:20:00
4U035,4U,319,BRI,STR,2018-06-15T11:25:00,2018-06-15T18:00:00
4U036,4U,319 CRJ,BRU,STR,2018-06-14T17:55:00,2018-06-14T23:20:00
4U037,4U,CRJ,BSL,DUS,2018-06-13T11:15:00,2018-06-13T18:20:00
4U038,4U,319 320 CRJ,BUD,CGN,2018-06-11T22:15:00,2018-06-12T04:35:00
4U039,4U,CRJ,BUD,HAM,2018-06-11T13:35:00,2018-06-11T22:15:00
4U040,4U,319 CRJ,BUD,STR,2018-06-11T03:10:00,2018-06-11T06:05:00
4U041,4U,319,CAG,CGN,2018-06-10T03:40:00,2018-06-10T08:20:00
4U042,4U,CRJ,CAG,DUS,2018-06-13T21:15:00,2018-06-14T04:15:00
4U043,4U,319,CAG,STR,2018-06-14T06:30:00,2018-06-14T13:25:00
4U044,4U,319 CRJ,CDG,HAM,2018-06-11T02:15:00,2018-06-11T10:00:00
4U045,4U,320 319,CFU,CGN,2018-06-10T17:55:00,2018-06-10T20:35:00
4U046,4U,319,CFU,DRS,2018-06-14T23:55:00,2018-06-15T04:50:00
